"X","Y","grid_id"
265814.6717,5094469.4797,124
265834.6717,5094469.4797,125
265874.6717,5094469.4797,127
265894.6717,5094469.4797,128
265914.6717,5094469.4797,129
265934.6717,5094469.4797,130
265654.6717,5094489.4797,136
265674.6717,5094489.4797,137
265694.6717,5094489.4797,138
265754.6717,5094489.4797,141
265774.6717,5094489.4797,142
265794.6717,5094489.4797,143
265814.6717,5094489.4797,144
265834.6717,5094489.4797,145
265854.6717,5094489.4797,146
265874.6717,5094489.4797,147
265894.6717,5094489.4797,148
265914.6717,5094489.4797,149
265934.6717,5094489.4797,150
265954.6717,5094489.4797,151
265654.6717,5094509.4797,155
265674.6717,5094509.4797,156
265694.6717,5094509.4797,157
265714.6717,5094509.4797,158
265734.6717,5094509.4797,159
265754.6717,5094509.4797,160
265774.6717,5094509.4797,161
265794.6717,5094509.4797,162
265814.6717,5094509.4797,163
265834.6717,5094509.4797,164
265854.6717,5094509.4797,165
265874.6717,5094509.4797,166
265894.6717,5094509.4797,167
265914.6717,5094509.4797,168
265934.6717,5094509.4797,169
265954.6717,5094509.4797,170
265974.6717,5094509.4797,171
265674.6717,5094529.4797,175
265694.6717,5094529.4797,176
265714.6717,5094529.4797,177
265734.6717,5094529.4797,178
265754.6717,5094529.4797,179
265774.6717,5094529.4797,180
265794.6717,5094529.4797,181
265814.6717,5094529.4797,182
265834.6717,5094529.4797,183
265854.6717,5094529.4797,184
265874.6717,5094529.4797,185
265894.6717,5094529.4797,186
265914.6717,5094529.4797,187
265934.6717,5094529.4797,188
265954.6717,5094529.4797,189
265974.6717,5094529.4797,190
265994.6717,5094529.4797,191
265714.6717,5094549.4797,196
265734.6717,5094549.4797,197
265754.6717,5094549.4797,198
265774.6717,5094549.4797,199
265794.6717,5094549.4797,200
265814.6717,5094549.4797,201
265834.6717,5094549.4797,202
265854.6717,5094549.4797,203
265874.6717,5094549.4797,204
265894.6717,5094549.4797,205
265914.6717,5094549.4797,206
265934.6717,5094549.4797,207
265954.6717,5094549.4797,208
265974.6717,5094549.4797,209
265994.6717,5094549.4797,210
266014.6717,5094549.4797,211
266034.6717,5094549.4797,212
265714.6717,5094569.4797,215
265734.6717,5094569.4797,216
265754.6717,5094569.4797,217
265774.6717,5094569.4797,218
265794.6717,5094569.4797,219
265814.6717,5094569.4797,220
265834.6717,5094569.4797,221
265854.6717,5094569.4797,222
265874.6717,5094569.4797,223
265894.6717,5094569.4797,224
265914.6717,5094569.4797,225
265934.6717,5094569.4797,226
265954.6717,5094569.4797,227
265974.6717,5094569.4797,228
265994.6717,5094569.4797,229
266014.6717,5094569.4797,230
266034.6717,5094569.4797,231
265734.6717,5094589.4797,235
265754.6717,5094589.4797,236
265774.6717,5094589.4797,237
265794.6717,5094589.4797,238
265814.6717,5094589.4797,239
265834.6717,5094589.4797,240
265854.6717,5094589.4797,241
265874.6717,5094589.4797,242
265894.6717,5094589.4797,243
265914.6717,5094589.4797,244
265934.6717,5094589.4797,245
265954.6717,5094589.4797,246
265974.6717,5094589.4797,247
265994.6717,5094589.4797,248
266014.6717,5094589.4797,249
266034.6717,5094589.4797,250
266054.6717,5094589.4797,251
265774.6717,5094609.4797,256
265794.6717,5094609.4797,257
265814.6717,5094609.4797,258
265834.6717,5094609.4797,259
265854.6717,5094609.4797,260
265874.6717,5094609.4797,261
265894.6717,5094609.4797,262
265914.6717,5094609.4797,263
265934.6717,5094609.4797,264
265954.6717,5094609.4797,265
265974.6717,5094609.4797,266
265994.6717,5094609.4797,267
266014.6717,5094609.4797,268
266034.6717,5094609.4797,269
266054.6717,5094609.4797,270
265754.6717,5094629.4797,274
265774.6717,5094629.4797,275
265794.6717,5094629.4797,276
265814.6717,5094629.4797,277
265834.6717,5094629.4797,278
265854.6717,5094629.4797,279
265874.6717,5094629.4797,280
265894.6717,5094629.4797,281
265914.6717,5094629.4797,282
265934.6717,5094629.4797,283
265954.6717,5094629.4797,284
265974.6717,5094629.4797,285
265994.6717,5094629.4797,286
266014.6717,5094629.4797,287
266034.6717,5094629.4797,288
266054.6717,5094629.4797,289
266074.6717,5094629.4797,290
265754.6717,5094649.4797,292
265774.6717,5094649.4797,293
265794.6717,5094649.4797,294
265814.6717,5094649.4797,295
265834.6717,5094649.4797,296
265854.6717,5094649.4797,297
265874.6717,5094649.4797,298
265894.6717,5094649.4797,299
265914.6717,5094649.4797,300
265934.6717,5094649.4797,301
265954.6717,5094649.4797,302
265974.6717,5094649.4797,303
265994.6717,5094649.4797,304
266014.6717,5094649.4797,305
266034.6717,5094649.4797,306
266054.6717,5094649.4797,307
266074.6717,5094649.4797,308
265734.6717,5094669.4797,311
265754.6717,5094669.4797,312
265774.6717,5094669.4797,313
265794.6717,5094669.4797,314
265814.6717,5094669.4797,315
265834.6717,5094669.4797,316
265854.6717,5094669.4797,317
265874.6717,5094669.4797,318
265894.6717,5094669.4797,319
265914.6717,5094669.4797,320
265934.6717,5094669.4797,321
265954.6717,5094669.4797,322
265974.6717,5094669.4797,323
265994.6717,5094669.4797,324
266014.6717,5094669.4797,325
266034.6717,5094669.4797,326
266054.6717,5094669.4797,327
266074.6717,5094669.4797,328
266094.6717,5094669.4797,329
265714.6717,5094689.4797,330
265734.6717,5094689.4797,331
265754.6717,5094689.4797,332
265774.6717,5094689.4797,333
265794.6717,5094689.4797,334
265814.6717,5094689.4797,335
265834.6717,5094689.4797,336
265854.6717,5094689.4797,337
265874.6717,5094689.4797,338
265894.6717,5094689.4797,339
265914.6717,5094689.4797,340
265934.6717,5094689.4797,341
265954.6717,5094689.4797,342
265974.6717,5094689.4797,343
265994.6717,5094689.4797,344
266014.6717,5094689.4797,345
266034.6717,5094689.4797,346
266054.6717,5094689.4797,347
266074.6717,5094689.4797,348
266094.6717,5094689.4797,349
266114.6717,5094689.4797,350
265714.6717,5094709.4797,353
265734.6717,5094709.4797,354
265754.6717,5094709.4797,355
265774.6717,5094709.4797,356
265794.6717,5094709.4797,357
265814.6717,5094709.4797,358
265834.6717,5094709.4797,359
265854.6717,5094709.4797,360
265874.6717,5094709.4797,361
265894.6717,5094709.4797,362
265914.6717,5094709.4797,363
265934.6717,5094709.4797,364
265954.6717,5094709.4797,365
265974.6717,5094709.4797,366
265994.6717,5094709.4797,367
266014.6717,5094709.4797,368
266034.6717,5094709.4797,369
266054.6717,5094709.4797,370
266074.6717,5094709.4797,371
266094.6717,5094709.4797,372
266114.6717,5094709.4797,373
265714.6717,5094729.4797,376
265734.6717,5094729.4797,377
265754.6717,5094729.4797,378
265774.6717,5094729.4797,379
265794.6717,5094729.4797,380
265814.6717,5094729.4797,381
265834.6717,5094729.4797,382
265854.6717,5094729.4797,383
265874.6717,5094729.4797,384
265894.6717,5094729.4797,385
265914.6717,5094729.4797,386
265934.6717,5094729.4797,387
265954.6717,5094729.4797,388
265974.6717,5094729.4797,389
265994.6717,5094729.4797,390
266014.6717,5094729.4797,391
266034.6717,5094729.4797,392
266054.6717,5094729.4797,393
266074.6717,5094729.4797,394
266094.6717,5094729.4797,395
266114.6717,5094729.4797,396
265714.6717,5094749.4797,397
265734.6717,5094749.4797,398
265754.6717,5094749.4797,399
265774.6717,5094749.4797,400
265794.6717,5094749.4797,401
265814.6717,5094749.4797,402
265834.6717,5094749.4797,403
265854.6717,5094749.4797,404
265874.6717,5094749.4797,405
265894.6717,5094749.4797,406
265914.6717,5094749.4797,407
265934.6717,5094749.4797,408
265954.6717,5094749.4797,409
265974.6717,5094749.4797,410
265994.6717,5094749.4797,411
266014.6717,5094749.4797,412
266034.6717,5094749.4797,413
266054.6717,5094749.4797,414
266074.6717,5094749.4797,415
266094.6717,5094749.4797,416
266114.6717,5094749.4797,417
265734.6717,5094769.4797,418
265754.6717,5094769.4797,419
265774.6717,5094769.4797,420
265794.6717,5094769.4797,421
265814.6717,5094769.4797,422
265834.6717,5094769.4797,423
265854.6717,5094769.4797,424
265874.6717,5094769.4797,425
265894.6717,5094769.4797,426
265914.6717,5094769.4797,427
265934.6717,5094769.4797,428
265954.6717,5094769.4797,429
265974.6717,5094769.4797,430
265994.6717,5094769.4797,431
266014.6717,5094769.4797,432
266034.6717,5094769.4797,433
266054.6717,5094769.4797,434
266074.6717,5094769.4797,435
266094.6717,5094769.4797,436
266114.6717,5094769.4797,437
266134.6717,5094769.4797,438
265754.6717,5094789.4797,441
265774.6717,5094789.4797,442
265794.6717,5094789.4797,443
265814.6717,5094789.4797,444
265834.6717,5094789.4797,445
265854.6717,5094789.4797,446
265874.6717,5094789.4797,447
265894.6717,5094789.4797,448
265914.6717,5094789.4797,449
265934.6717,5094789.4797,450
265954.6717,5094789.4797,451
265974.6717,5094789.4797,452
265994.6717,5094789.4797,453
266014.6717,5094789.4797,454
266034.6717,5094789.4797,455
266054.6717,5094789.4797,456
266074.6717,5094789.4797,457
266094.6717,5094789.4797,458
266114.6717,5094789.4797,459
266134.6717,5094789.4797,460
265994.6717,5094809.4797,472
266054.6717,5094809.4797,475
266074.6717,5094809.4797,476
266094.6717,5094809.4797,477
